#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
4350 89486.10831131082 20.574055408745366 2.59344396215143e-15 Inf Inf 2.227956819779321e-14 Inf Inf 2.5865026459018033e-15 Inf Inf 2.227956819779321e-14 Inf Inf -2.200859018221405e-27 5942.575079315506 1.7407953881592673e8
4400 90514.81108174776 20.574055408745433 2.6162263763887204e-15 Inf Inf 2.5331563841326524e-14 Inf Inf 2.6092013982130656e-15 Inf Inf 2.5331563841326524e-14 Inf Inf 8.574992478589221e-26 5942.575079315503 1.7407953881592676e8
4450 91543.5138521847 20.57405540874539 2.6686077419399874e-15 Inf Inf 2.3500366455206535e-14 Inf Inf 2.6614568144385068e-15 Inf Inf 2.3500366455206535e-14 Inf Inf 2.8349989347057685e-26 5942.575079315502 1.740795388159268e8
4500 92572.21662262164 20.574055408745544 2.6722144391889458e-15 Inf Inf 2.1058769940379882e-14 Inf Inf 2.66504845574953e-15 Inf Inf 2.1058769940379882e-14 Inf Inf 9.139071426129214e-26 5942.575079315504 1.7407953881592676e8
4550 93600.91939305858 20.57405540874536 2.7304795121529022e-15 Inf Inf 2.334776667302987e-14 Inf Inf 2.723167556947999e-15 Inf Inf 2.334776667302987e-14 Inf Inf 3.7790699471105517e-26 5942.575079315504 1.740795388159268e8
4600 94629.62216349551 20.574055408745405 2.754348347376504e-15 Inf Inf 2.548416362350319e-14 Inf Inf 2.74696353190795e-15 Inf Inf 2.548416362350319e-14 Inf Inf 6.892310393771842e-26 5942.575079315507 1.740795388159268e8
4650 95657.22166226216 20.574055408745384 2.8004925029866402e-15 Inf Inf 2.701016144526985e-14 Inf Inf 2.7929820108218853e-15 Inf Inf 2.701016144526985e-14 Inf Inf 1.2125792949996586e-25 5942.575079315504 1.7407953881592682e8
4700 96685.9244326991 20.57405540874536 2.8286926165020647e-15 Inf Inf 2.1669169069086547e-14 Inf Inf 2.8211607014591313e-15 Inf Inf 2.1669169069086547e-14 Inf Inf 8.004579967221078e-26 5942.575079315504 1.740795388159268e8
4750 97714.62720313604 20.574055408745206 2.89404331961887e-15 Inf Inf 2.517896405914986e-14 Inf Inf 2.8862646583486594e-15 Inf Inf 2.517896405914986e-14 Inf Inf 2.4084083813321575e-26 5942.575079315506 1.740795388159269e8
4800 98743.32997357298 20.57405540874513 2.9392858621455388e-15 Inf Inf 2.4263365366089863e-14 Inf Inf 2.9313393511666185e-15 Inf Inf 2.4263365366089863e-14 Inf Inf 8.578126613267067e-26 5942.575079315507 1.7407953881592682e8
4850 99772.03274400992 20.57405540874524 2.9708632053923863e-15 Inf Inf 2.5789363187856522e-14 Inf Inf 2.962893162777509e-15 Inf Inf 2.5789363187856522e-14 Inf Inf 8.901464840864943e-26 5942.575079315506 1.7407953881592682e8
4900 100800.73551444686 20.57405540874527 3.0300317182723632e-15 Inf Inf 2.258476776214654e-14 Inf Inf 3.021893317281536e-15 Inf Inf 2.258476776214654e-14 Inf Inf 1.0052214623414411e-25 5942.575079315506 1.740795388159268e8
4950 101829.4382848838 20.574055408745295 3.083076053269653e-15 Inf Inf 2.731536100962318e-14 Inf Inf 3.0748340058125472e-15 Inf Inf 2.731536100962318e-14 Inf Inf 8.22048702280609e-26 5942.575079315506 1.7407953881592673e8
5000 102858.14105532074 20.57405540874545 3.1040171240719178e-15 Inf Inf 2.36529662373832e-14 Inf Inf 3.0957341742285725e-15 Inf Inf 2.36529662373832e-14 Inf Inf 5.503540494299221e-26 5942.575079315506 1.7407953881592673e8
5050 103885.74055408739 20.574055408745465 3.142031021272958e-15 Inf Inf 2.3805566019559868e-14 Inf Inf 3.1336046596198174e-15 Inf Inf 2.3805566019559868e-14 Inf Inf 1.2926042004406838e-25 5942.575079315503 1.7407953881592676e8
5100 104914.44332452433 20.574055408745338 3.2092547686143964e-15 Inf Inf 2.8230959702683175e-14 Inf Inf 3.200660091500151e-15 Inf Inf 2.8230959702683175e-14 Inf Inf 7.168114245422373e-26 5942.575079315503 1.7407953881592673e8
5150 105943.14609496127 20.574055408745316 3.2592380648081242e-15 Inf Inf 2.8383559484859842e-14 Inf Inf 3.2504794087112167e-15 Inf Inf 2.8383559484859842e-14 Inf Inf 7.470122945351568e-26 5942.575079315502 1.7407953881592676e8
5200 106971.8488653982 20.57405540874546 3.28444268474262e-15 Inf Inf 2.655236209873985e-14 Inf Inf 3.2755964086708598e-15 Inf Inf 2.655236209873985e-14 Inf Inf 6.698168162338546e-26 5942.575079315506 1.740795388159269e8
5250 108000.55163583515 20.574055408745405 3.3182472711997895e-15 Inf Inf 2.884135883138984e-14 Inf Inf 3.3093675653570176e-15 Inf Inf 2.884135883138984e-14 Inf Inf 1.2564658864191765e-25 5942.575079315506 1.7407953881592685e8
5300 109029.25440627208 20.574055408745465 3.381882500289707e-15 Inf Inf 2.884135883138984e-14 Inf Inf 3.372842476014409e-15 Inf Inf 2.884135883138984e-14 Inf Inf 1.0735107745998615e-25 5942.575079315504 1.7407953881592682e8
5350 110057.95717670902 20.574055408745327 3.411902904809904e-15 Inf Inf 2.5331563841326524e-14 Inf Inf 3.4027459905203893e-15 Inf Inf 2.5331563841326524e-14 Inf Inf 1.1813293604826266e-25 5942.575079315504 1.7407953881592673e8
5400 111086.65994714596 20.57405540874524 3.4914753504549248e-15 Inf Inf 2.762056057397651e-14 Inf Inf 3.482077030431577e-15 Inf Inf 2.762056057397651e-14 Inf Inf 8.242774202737445e-26 5942.575079315503 1.7407953881592667e8
