#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
4350 89486.10831131082 20.57405540874592 1.2967516633806582e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.2932738751173586e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.65580252699001e-26 5942.575079315506 1.7407953881592667e8
4400 90514.81108174776 20.57405540874592 1.3089918609591657e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.305481263389169e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 7.375750667829733e-26 5942.575079315506 1.7407953881592667e8
4450 91543.5138521847 20.574055408745924 1.3164766210707492e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.3130236565284645e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 5.0198390423515115e-26 5942.575079315506 1.7407953881592667e8
4500 92572.21662262164 20.574055408745938 1.3252578110473233e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.3217788024388448e-16 Inf Inf 1.9837971682966554e-15 Inf Inf -1.7511106919503692e-26 5942.575079315506 1.7407953881592667e8
4550 93600.91939305858 20.574055408745934 1.3365124710683972e-16 Inf Inf 1.83119738611999e-15 Inf Inf 1.3329538996516495e-16 Inf Inf 1.83119738611999e-15 Inf Inf 3.157988925117217e-26 5942.575079315504 1.7407953881592667e8
4600 94629.62216349551 20.574055408745924 1.3445675209879184e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.3409934260106277e-16 Inf Inf 1.678597603943324e-15 Inf Inf 7.360515290923532e-26 5942.575079315504 1.7407953881592667e8
4650 95657.22166226216 20.57405540874591 1.3578283679787254e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.354132592963907e-16 Inf Inf 1.678597603943324e-15 Inf Inf 7.969233892798693e-26 5942.575079315506 1.7407953881592667e8
4700 96685.9244326991 20.57405540874592 1.3668659913715223e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.3630796263881855e-16 Inf Inf 1.678597603943324e-15 Inf Inf 3.461651751681942e-26 5942.575079315506 1.7407953881592667e8
4750 97714.62720313604 20.57405540874592 1.3769880295041558e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.3732764122507824e-16 Inf Inf 1.678597603943324e-15 Inf Inf 5.0550109981806826e-26 5942.575079315506 1.7407953881592667e8
4800 98743.32997357298 20.574055408745895 1.385645411769203e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.3818815821208782e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 2.8177611939776104e-26 5942.575079315506 1.7407953881592667e8
4850 99772.03274400992 20.574055408745906 1.3927419513780998e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.3889738552565756e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 7.598013052067044e-26 5942.575079315506 1.7407953881592667e8
4900 100800.73551444686 20.57405540874592 1.399543384072198e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.3958751937209943e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 6.663518562289016e-26 5942.575079315506 1.7407953881592667e8
4950 101829.4382848838 20.574055408745924 1.4078012226983215e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.404110397410064e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 6.307794276353389e-26 5942.575079315506 1.7407953881592667e8
5000 102858.14105532074 20.574055408745924 1.415235130803513e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.4115601945590556e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 7.444092215666118e-26 5942.575079315506 1.7407953881592667e8
5050 103885.74055408739 20.574055408745934 1.422857715114786e-16 Inf Inf 1.83119738611999e-15 Inf Inf 1.4191610109191896e-16 Inf Inf 1.83119738611999e-15 Inf Inf 6.767380303141e-26 5942.575079315506 1.7407953881592667e8
5100 104914.44332452433 20.574055408745945 1.43246567063161e-16 Inf Inf 2.1363969504733212e-15 Inf Inf 1.4287814181169673e-16 Inf Inf 2.1363969504733212e-15 Inf Inf 5.508306990788448e-26 5942.575079315506 1.7407953881592667e8
5150 105943.14609496127 20.574055408745938 1.4415671444813945e-16 Inf Inf 2.288996732649987e-15 Inf Inf 1.437837784310852e-16 Inf Inf 2.288996732649987e-15 Inf Inf 4.974829386005765e-26 5942.575079315506 1.7407953881592667e8
5200 106971.8488653982 20.574055408745934 1.4484455040030487e-16 Inf Inf 2.288996732649987e-15 Inf Inf 1.4446569273261013e-16 Inf Inf 2.288996732649987e-15 Inf Inf 7.542469220831868e-26 5942.575079315506 1.7407953881592667e8
5250 108000.55163583515 20.574055408745934 1.4540562354818976e-16 Inf Inf 2.288996732649987e-15 Inf Inf 1.450304528537548e-16 Inf Inf 2.288996732649987e-15 Inf Inf 7.232364006318235e-26 5942.575079315506 1.7407953881592667e8
5300 109029.25440627208 20.574055408745934 1.4606569669914443e-16 Inf Inf 2.288996732649987e-15 Inf Inf 1.456871025813852e-16 Inf Inf 2.288996732649987e-15 Inf Inf 9.206063554868193e-26 5942.575079315506 1.7407953881592667e8
5350 110057.95717670902 20.574055408745934 1.469479625557869e-16 Inf Inf 2.288996732649987e-15 Inf Inf 1.4655773316157837e-16 Inf Inf 2.288996732649987e-15 Inf Inf 5.831144627430834e-26 5942.575079315506 1.7407953881592667e8
5400 111086.65994714596 20.574055408745934 1.478352738894197e-16 Inf Inf 2.288996732649987e-15 Inf Inf 1.4744490076519122e-16 Inf Inf 2.288996732649987e-15 Inf Inf 6.41226543228162e-26 5942.575079315506 1.7407953881592667e8
5450 112115.3627175829 20.574055408745938 1.4851844294890609e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.4812549768126946e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 5.260296819579657e-26 5942.575079315506 1.7407953881592667e8
