#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
9050 130694.72976992278 14.40374224040164 0.003191698734909373 0.10152519397221298 0.08865604074609021 1.0 0.0 0.029232725825612333 0.3425973908313381 0.4236189894830006 1.0 0.0 0.0031825820368791133 0.10464441946731957 0.09780954700022347 1.0 0.0 0.029232725825612333 0.3513229203149371 0.5424221113643344 1.0 0.0 -7.574450810398573e-6 5619.92785576857 1.5690751122083834e8
9100 131414.8959986556 14.402918705813219 0.003203204500274242 0.10206940379235614 0.08897939386637442 1.0 0.0 0.0293383161434612 0.34362884262985466 0.42591317507582316 1.0 0.0 0.003194055109826106 0.10519133758021727 0.09813968510330986 1.0 0.0 0.0293383161434612 0.3524348615674554 0.5423003741125766 1.0 0.0 -7.585059783465278e-6 5619.927855768584 1.569075112153788e8
9150 132135.0203354813 14.402067155621896 0.003214803269118059 0.10261249576532315 0.08929870789322934 1.0 0.0 0.029442696281877803 0.34464302803933716 0.4283046989412095 1.0 0.0 0.003205620936216565 0.10573768288451899 0.0984660667788495 1.0 0.0 0.029442696281877803 0.35353009551338793 0.5424144934150658 1.0 0.0 -7.59300249421512e-6 5619.927855768578 1.569075112099143e8
9200 132855.10138842592 14.401187971302818 0.003226530741980328 0.10315341648574158 0.08961432032909068 1.0 0.0 0.029545865078376622 0.3456398249802385 0.4307794339770587 1.0 0.0 0.0032173151165208764 0.10628254720018061 0.09878899499226862 1.0 0.0 0.029545865078376622 0.3546087516073578 0.5427094477993315 1.0 0.0 -7.6098903433703075e-6 5619.927855768586 1.5690751120444033e8
9250 133575.13778017872 14.40028119178378 0.0032384272075781403 0.10369099333171668 0.0899266250503485 1.0 0.0 0.029648109308761866 0.34661902701355385 0.433328125055183 1.0 0.0 0.0032291778266838583 0.1068249247683687 0.09910881888439374 1.0 0.0 0.029648109308761866 0.35567073715139963 0.5430681787360684 1.0 0.0 -7.612659599894108e-6 5619.927855768577 1.5690751119895923e8
9300 134295.12811386748 14.399346052822978 0.0032505372089415164 0.10422393727019995 0.09023607306101984 1.0 0.0 0.029749425962010353 0.34758031976629555 0.43601707863522543 1.0 0.0 0.003241253485275536 0.10736371797033259 0.09942593427710572 1.0 0.0 0.029749425962010353 0.356715821023256 0.543632490415234 1.0 0.0 -7.625609477136615e-6 5619.927855768586 1.569075111934752e8
9350 135015.07095099404 14.39838187877692 0.003262909195277819 0.1047508416762263 0.09054317123995244 1.0 0.0 0.029849696274565476 0.3485232771025451 0.4388522654092486 1.0 0.0 0.003253590406450392 0.10789774088026718 0.09974078266585859 1.0 0.0 0.029849696274565476 0.3577438119142226 0.5444040109448551 1.0 0.0 -7.647958919477638e-6 5619.927855768575 1.5690751118797612e8
9400 135734.96484797954 14.3973892313074 0.0032755951865136405 0.10527017250843695 0.09084847916030184 1.0 0.0 0.02994861123914705 0.34944741022513626 0.4418725373547691 1.0 0.0 0.0032662404656341095 0.10842571765391941 0.10005384887147262 1.0 0.0 0.02994861123914705 0.3587545836064759 0.5455034999785121 1.0 0.0 -7.64514900518026e-6 5619.92785576858 1.5690751118247017e8
9450 136454.80842117505 14.39636976681279 0.00328865043602653 0.10578025448190256 0.09115260345819101 1.0 0.0 0.030047220107197722 0.35035224213808863 0.44503592381111307 1.0 0.0 0.003279258763441229 0.10894627738963465 0.10036565655977434 1.0 0.0 0.030047220107197722 0.3597479199380869 0.5467229035164269 1.0 0.0 -7.651463924608527e-6 5619.927855768579 1.5690751117696702e8
9500 137174.60037065358 14.395324955839847 0.003302133150365241 0.10627926848685806 0.09145619139040354 1.0 0.0 0.030144800926667204 0.35123727674995264 0.44826478977103484 1.0 0.0 0.0032927033463018792 0.10945795283657422 0.10067676289214589 1.0 0.0 0.030144800926667204 0.360723368339849 0.5481290197914475 1.0 0.0 -7.664292502922633e-6 5619.92785576858 1.5690751117145377e8
9550 137894.3394455954 14.394255301031823 0.0033161042556893116 0.10676526026158271 0.09175992453577789 1.0 0.0 0.030241540029005455 0.35210182937909945 0.4517594386811442 1.0 0.0 0.003306634973563957 0.10995918423095385 0.10098775367494525 1.0 0.0 0.030241540029005455 0.3616802628578752 0.5498821999641114 1.0 0.0 -7.67926183578334e-6 5619.927855768577 1.5690751116593328e8
9600 138599.8361822158 14.393182810683527 0.003330335247184435 0.10722698818308328 0.09205849048261378 1.0 0.0 0.030336101184690104 0.3529285087423854 0.455325309473967 1.0 0.0 0.003320825791568579 0.11043879029206248 0.10129308679513603 1.0 0.0 0.030336101184690104 0.3625996008364664 0.5519182365924771 1.0 0.0 -7.729225400350325e-6 5619.927855768576 1.569075111604997e8
9650 139319.46692456582 14.39206548957171 0.003345463998769233 0.1076806336259827 0.09236459545035605 1.0 0.0 0.030432314759635145 0.35374940121006815 0.45916040373500433 1.0 0.0 0.00333591188270197 0.11091424816855776 0.10160565037272726 1.0 0.0 0.030432314759635145 0.36351773854871655 0.554152653459162 1.0 0.0 -7.758832334352802e-6 5619.927855768593 1.569075111549234e8
9700 140039.0412532288 14.390927179344443 0.003361280482524055 0.10811373198363068 0.09267292470961223 1.0 0.0 0.030528447230833693 0.3545464090348024 0.46327707712424315 1.0 0.0 0.003351683827097155 0.11137361772902007 0.10191991508687148 1.0 0.0 0.030528447230833693 0.3644152998868148 0.556839275403466 1.0 0.0 -7.736488398410834e-6 5619.927855768587 1.5690751114934662e8
9750 140758.55819398907 14.38977076444179 0.003377861139237772 0.10852238566730105 0.09298409237842047 1.0 0.0 0.03062381447494236 0.35551139426057665 0.4675245861925024 1.0 0.0 0.0033682178725854537 0.11181423413920485 0.10223644525091417 1.0 0.0 0.03062381447494236 0.3652912148849417 0.5596071669502882 1.0 0.0 -7.697027708840218e-6 5619.927855768577 1.5690751114379358e8
9800 141478.0168953538 14.388598118869055 0.0033952905777169056 0.10890181292643801 0.09329863220987679 1.0 0.0 0.030719861802648653 0.35647710431008733 0.4718490864829544 1.0 0.0 0.003385598420126851 0.11223288045807303 0.10255574336018687 1.0 0.0 0.030719861802648653 0.3661439460306382 0.5627614568602223 1.0 0.0 -7.652609795947145e-6 5619.927855768577 1.569075111382717e8
9850 142197.41656695682 14.387409980743014 0.003413663156107651 0.1092468265842223 0.09361702735092868 1.0 0.0 0.030816264989435953 0.3574160368486308 0.47519074425805846 1.0 0.0 0.003403919596242293 0.11262596581352174 0.10287825542016125 1.0 0.0 0.030816264989435953 0.3669718389523102 0.5642748342466111 1.0 0.0 -7.647302844423856e-6 5619.927855768575 1.5690751113277373e8
9900 142916.7564591368 14.386207585288597 0.0034330827956461324 0.10955276873488465 0.09393979119133762 1.0 0.0 0.030913576788692335 0.3583263278113751 0.47546235786274504 1.0 0.0 0.0034232850585355933 0.1129899573270597 0.10320441880968674 1.0 0.0 0.030913576788692335 0.3677734578433715 0.5616396664368597 1.0 0.0 -7.71496094268491e-6 5619.927855768595 1.569075111272503e8
9950 143636.0359339261 14.384994211298057 0.003453660609267778 0.10981658070907528 0.09426757723431975 1.0 0.0 0.031011580087957756 0.35920540714780447 0.47563059531922575 1.0 0.0 0.0034438056206198115 0.11332194495749846 0.10353475328735309 1.0 0.0 0.031011580087957756 0.36854713457771193 0.5593492322916701 1.0 0.0 -7.745254139712322e-6 5619.927855768585 1.5690751112168437e8
10000 144355.2545500309 14.383773927934394 0.0034755099776202216 0.11003758281197316 0.09460127230675767 1.0 0.0 0.031107435205138347 0.3600490847033763 0.47586475354320085 1.0 0.0 0.003465594333830509 0.11362014978045305 0.10386997230634605 1.0 0.0 0.031107435205138347 0.3692899512366948 0.5571699239775618 1.0 0.0 -7.714640673553605e-6 5619.9278557685875 1.5690751111612472e8
10050 145074.41201125746 14.382547948376398 0.0034987384905604867 0.11021772043852227 0.09494203016143245 1.0 0.0 0.031204635783399808 0.36085252979733584 0.4764522717792503 1.0 0.0 0.003488758447936246 0.1138842379132693 0.10421107748110689 1.0 0.0 0.031204635783399808 0.36999777660832966 0.5554382367316302 1.0 0.0 -7.679535749485171e-6 5619.9278557685875 1.569075111105871e8
10100 145793.50797816453 14.38131385334393 0.0035234374955504175 0.11036137273795993 0.09529123128841632 1.0 0.0 0.03130364545041028 0.3616125201423738 0.4770148812596984 1.0 0.0 0.0035133889896731014 0.11411543379595178 0.10455940249742245 1.0 0.0 0.03130364545041028 0.37066737443910075 0.5538688596202355 1.0 0.0 -7.598651905599087e-6 5619.9278557685875 1.5690751110509247e8
10150 146512.54202458076 14.380072137327003 0.00354967064805387 0.110475060232069 0.09565038826502156 1.0 0.0 0.03140509446023096 0.3623256602508889 0.4778035617224028 1.0 0.0 0.0035395493473853196 0.11431655286688076 0.1049165898476367 1.0 0.0 0.03140509446023096 0.3712975245659606 0.5525976765572107 1.0 0.0 -7.52873246843688e-6 5619.92785576858 1.569075110996549e8
10200 147225.09909109655 14.378845118028906 0.0035772062136844537 0.11056661927875137 0.09601767150221385 1.0 0.0 0.031508434136373914 0.36297480782062136 0.47877640169062935 1.0 0.0 0.003567008319860172 0.11449065184354054 0.1052811689519124 1.0 0.0 0.031508434136373914 0.37187860956363117 0.5516506225517988 1.0 0.0 -7.456766685929954e-6 5619.927855768571 1.5690751109431595e8
10250 147944.0101706847 14.377626286086969 0.0036065056926140237 0.11064853938713332 0.09640113644215485 1.0 0.0 0.03161632776366254 0.3635498228397603 0.47985868048545866 1.0 0.0 0.003596225988506564 0.11464735048020394 0.10566164486929595 1.0 0.0 0.03161632776366254 0.37240483065627655 0.5509279151507689 1.0 0.0 -7.455860006036848e-6 5619.927855768599 1.569075110889633e8
10300 148662.8607425882 14.376419864215425 0.0036372133869895995 0.11073351825635655 0.09679881873156286 1.0 0.0 0.03172938981718281 0.3640309431313303 0.48126177939151127 1.0 0.0 0.0036268474842375644 0.11479388547441761 0.10605666386918741 1.0 0.0 0.03172938981718281 0.3728493723358125 0.5506288607873576 1.0 0.0 -7.555886559361995e-6 5619.927855768578 1.569075110835714e8
10350 149381.6502885462 14.375174027688685 0.0036691088671786864 0.11083776762293097 0.09721176899308881 1.0 0.0 0.031847980093223066 0.36443411345836235 0.48261782589037294 1.0 0.0 0.0036586528135701827 0.11494166227528038 0.1064678423183024 1.0 0.0 0.031847980093223066 0.37325568992533753 0.5502749074198424 1.0 0.0 -7.694270220813722e-6 5619.92785576857 1.5690751107809132e8
10400 150100.37499407903 14.37381945403395 0.0037018418984182348 0.11097900458148219 0.09764073761657818 1.0 0.0 0.03197317100458754 0.36477403700411554 0.4841843853857544 1.0 0.0 0.0036912925405587884 0.11510401424259183 0.10689635764695408 1.0 0.0 0.03197317100458754 0.3736938886812331 0.550351992650236 1.0 0.0 -7.758104338432243e-6 5619.927855768582 1.5690751107252714e8
10450 150819.02890991588 14.372355213356181 0.0037349156294000947 0.11117422273563823 0.09808611740533148 1.0 0.0 0.032107460864977046 0.364910322511153 0.48608407621078775 1.0 0.0 0.003724271053787355 0.11529478325631907 0.10734278702659679 1.0 0.0 0.032107460864977046 0.3740100407515365 0.550500957060545 1.0 0.0 -7.641295903147285e-6 5619.927855768586 1.5690751106698686e8
10500 151537.60948441687 14.370919730281663 0.0037676851063731596 0.1114370519027942 0.09854785355073682 1.0 0.0 0.032255203774723615 0.36450535098474296 0.4879839121337349 1.0 0.0 0.0037569451195606646 0.11552640361279143 0.10780693155996583 1.0 0.0 0.032255203774723615 0.3740232057522163 0.5507934135543844 1.0 0.0 -7.517667253953449e-6 5619.927855768574 1.569075110615459e8
10550 152256.1239274966 14.369742588720195 0.0037993746128258143 0.11177588696090429 0.0990252655450605 1.0 0.0 0.03241902523442106 0.3635167901794552 0.4898679516341328 1.0 0.0 0.003788541197822797 0.11580828438165858 0.10828757772397016 1.0 0.0 0.03241902523442106 0.37364104118873703 0.5512207712182604 1.0 0.0 -7.521227211209485e-6 5619.927855768569 1.5690751105615196e8
10600 152974.58977238258 14.368977540378154 0.0038291098129686345 0.11219350017044794 0.09951676084305872 1.0 0.0 0.03259617790056562 0.3620341861375183 0.491769424520981 1.0 0.0 0.0038181875027306716 0.11614613054407452 0.10878219401077521 1.0 0.0 0.03259617790056562 0.3732193817435594 0.5519043819406914 1.0 0.0 -7.62818013563219e-6 5619.927855768575 1.5690751105071148e8
10650 153693.0271335075 14.368568542606637 0.0038559591636242304 0.1126878205389499 0.10001949545907511 1.0 0.0 0.03278471431905051 0.3604577250787246 0.49368539365906666 1.0 0.0 0.003844955291433176 0.11654217317531984 0.10928664743474042 1.0 0.0 0.03278471431905051 0.37218893768421635 0.5528989767843115 1.0 0.0 -7.73143230005455e-6 5619.927855768589 1.5690751104519385e8
10700 154411.44847941044 14.368291732253983 0.0038789803531426364 0.1132529773846538 0.10052909715595983 1.0 0.0 0.032995599677875305 0.3593422619708862 0.4955526935483629 1.0 0.0 0.003867905160621508 0.11699576711391883 0.10979508233921169 1.0 0.0 0.032995599677875305 0.370815539783083 0.5542151010401781 1.0 0.0 -7.812431964336778e-6 5619.927855768575 1.5690751103960568e8
10750 155129.8545074974 14.367931798429996 0.0038972677992270685 0.11388000508610353 0.10103957643200032 1.0 0.0 0.03327324455054452 0.3590434278351584 0.497443370424081 1.0 0.0 0.0038861343995851513 0.1175038684857075 0.11030008684752647 1.0 0.0 0.03327324455054452 0.3698632967374536 0.555927697015879 1.0 0.0 -7.783856068851791e-6 5619.927855768596 1.56907511033998e8
10800 155836.08608797798 14.367435016035694 0.003909836642728333 0.11454545628525703 0.10153507269391261 1.0 0.0 0.03367758224258308 0.35940671061054347 0.4991000117724685 1.0 0.0 0.0038986614057434457 0.11805146930791978 0.11078498262466516 1.0 0.0 0.03367758224258308 0.3702806610342011 0.5579354018354096 1.0 0.0 -7.753392678011957e-6 5619.927855768569 1.5690751102851367e8
10850 156554.44351496184 14.366876849377164 0.003916450150031838 0.11525866184151881 0.10202430132696451 1.0 0.0 0.03426053900066142 0.3602475249555026 0.500128182909109 1.0 0.0 0.0039052502953684167 0.11865036023458773 0.11125773171901647 1.0 0.0 0.03426053900066142 0.3710872602209355 0.5600179699084579 1.0 0.0 -7.667111717852825e-6 5619.927855768574 1.5690751102296862e8
10900 157272.77482474694 14.366409836371274 0.003916368593166686 0.11599372779861399 0.10248978320723544 1.0 0.0 0.03495784386173968 0.36128564289948933 0.5000845909338135 1.0 0.0 0.0039051639516231957 0.11928288496447824 0.11170141112019778 1.0 0.0 0.03495784386173968 0.3720690153336142 0.5618596394708719 1.0 0.0 -7.686182230843261e-6 5619.927855768585 1.5690751101747516e8
10950 157991.08697617307 14.366110600460566 0.0039093889223054895 0.11673641398198308 0.10292297425453034 1.0 0.0 0.03559119374449363 0.3623184919398122 0.49913968922331226 1.0 0.0 0.0038982002730307123 0.11993992750407255 0.11210866259530555 1.0 0.0 0.03559119374449363 0.373139876828209 0.5632932586668989 1.0 0.0 -7.969187993272973e-6 5619.927855768575 1.5690751101185387e8
11000 158709.38811506357 14.365958433208073 0.0038956297877624866 0.11747509918760865 0.10331660168272803 1.0 0.0 0.035922892162429276 0.363471065376939 0.4982056213816729 1.0 0.0 0.003884477867211048 0.12061341705892104 0.11247383878826779 1.0 0.0 0.035922892162429276 0.3742935573245926 0.5642341260422332 1.0 0.0 -8.092839785491638e-6 5619.927855768577 1.569075110060754e8
11050 159427.6846629239 14.365925855937483 0.003875564799840424 0.11820229667566512 0.10366579578409854 1.0 0.0 0.0358911790991856 0.3651120393098407 0.49855191506637675 1.0 0.0 0.0038644691763499482 0.12129768138325493 0.11279359379606596 1.0 0.0 0.0358911790991856 0.3758630715924833 0.5645887455140456 1.0 0.0 -8.274095505905451e-6 5619.927855768592 1.5690751100020638e8
11100 160145.98358769232 14.36606363290302 0.0038500662429587942 0.11891453589366965 0.10396926670424349 1.0 0.0 0.03567326275107269 0.36775404316022475 0.5009746962005988 1.0 0.0 0.003839044044140598 0.12198943871716868 0.11306747711110862 1.0 0.0 0.03567326275107269 0.3782741917289414 0.5642046901147393 1.0 0.0 -8.224526066742513e-6 5619.927855768583 1.5690751099424198e8
11150 160864.2949222547 14.36641279316286 0.0038203851482117245 0.11961111431239986 0.10423052868625776 1.0 0.0 0.03489115117926463 0.37173869486415323 0.505301376137206 1.0 0.0 0.0038094498471628185 0.12268674110792016 0.11329877072678388 1.0 0.0 0.03489115117926463 0.3817979545029541 0.563089824545482 1.0 0.0 -7.64019679803406e-6 5619.92785576859 1.5690751098853514e8
11200 161582.6262366286 14.366814614914885 0.003787880000303511 0.12029392371801514 0.10445924279590788 1.0 0.0 0.03377520090297899 0.3767744172716436 0.5106282710956632 1.0 0.0 0.0037770410015459974 0.12338902956452398 0.1134958223894943 1.0 0.0 0.03377520090297899 0.3861867493615033 0.5613636668409209 1.0 0.0 -7.380222360699143e-6 5619.927855768573 1.5690751098317578e8
11250 162300.97224836334 14.366961630687193 0.003753648697410849 0.12096786329890172 0.10467178264448246 1.0 0.0 0.032697749058324205 0.38184662405352116 0.5160818551982724 1.0 0.0 0.0037429120101708257 0.12409782871595586 0.11367298585890524 1.0 0.0 0.032697749058324205 0.39074844602475134 0.5583522159476736 1.0 0.0 -7.510543126416935e-6 5619.927855768577 1.5690751097783896e8
11300 163019.31743350768 14.366835156601168 0.0037186251324187727 0.12163843865530771 0.104889595134704 1.0 0.0 0.03214550597069952 0.3859053292626429 0.5214359412505982 1.0 0.0 0.0037079938011552647 0.12481452351017176 0.11384954424093167 1.0 0.0 0.03214550597069952 0.3948062300224664 0.5534626220302578 1.0 0.0 -7.893664588592746e-6 5619.927855768594 1.5690751097232684e8
11350 163737.66151391232 14.36706246267656 0.0036841160194109462 0.1223080310131764 0.10513574380877497 1.0 0.0 0.03209844270168618 0.3890881406933135 0.5269924561332355 1.0 0.0 0.003673589047158747 0.1255367832622723 0.11404676140322717 1.0 0.0 0.03209844270168618 0.39797080718733663 0.5552472030934823 1.0 0.0 -8.404904891667432e-6 5619.927855768589 1.569075109664596e8
11400 164447.36230923183 14.36849729385574 0.0036523729977756213 0.12296779796619205 0.10542777553800435 1.0 0.0 0.03214521224894906 0.3917312089364455 0.5329228015641861 1.0 0.0 0.0036419425846988705 0.12625032081127047 0.11428182792830531 1.0 0.0 0.03214521224894906 0.4013410405938583 0.557584767765994 1.0 0.0 -8.489641702586841e-6 5619.927855768588 1.5690751096043962e8
11450 165165.85365867498 14.371245095885724 0.003624961039591189 0.12363034190631608 0.10579019807964689 1.0 0.0 0.031900691100201564 0.39396774444802596 0.5393838808445391 1.0 0.0 0.003614614787785611 0.1269646125376423 0.11457755835521491 1.0 0.0 0.031900691100201564 0.40409256442459635 0.5599201197444656 1.0 0.0 -8.405852154405252e-6 5619.927855768585 1.569075109543704e8
11500 165884.48741948887 14.373831260063472 0.0036054114438890416 0.12427630979271836 0.10623069011669325 1.0 0.0 0.031165342313452915 0.3956235466724542 0.5460390770821054 1.0 0.0 0.0035951265600050303 0.12765492150417615 0.11494279318386144 1.0 0.0 0.031165342313452915 0.4062308917272001 0.5621417289288756 1.0 0.0 -8.217135631890984e-6 5619.927855768578 1.5690751094838455e8
11550 166603.19432593603 14.37381817185058 0.0035975209729855817 0.1248844271545288 0.10675210390409381 1.0 0.0 0.030323367659491954 0.39711724322834846 0.5521619104190159 1.0 0.0 0.0035872636344688427 0.12829464157247114 0.11538190243367138 1.0 0.0 0.030323367659491954 0.40770545490262333 0.5638369080072217 1.0 0.0 -7.99893639490204e-6 5619.927855768584 1.5690751094257087e8
11600 167321.79365545395 14.369478216874848 0.0036041205620360966 0.1254332660764455 0.107351475796276 1.0 0.0 0.030631125594192322 0.39778621179734247 0.5567034276646795 1.0 0.0 0.0035938487324373106 0.12885773705702824 0.11589480213515742 1.0 0.0 0.030631125594192322 0.4083071567236787 0.564447460746928 1.0 0.0 -8.025786597761309e-6 5619.927855768601 1.569075109368199e8
11650 168040.0680662887 14.36113704704556 0.003625224488494786 0.12591301757910633 0.10802349480343444 1.0 0.0 0.03171076660217794 0.39732755126196645 0.5562806578873603 1.0 0.0 0.0036148960033319045 0.1293320697180022 0.11648065395007555 1.0 0.0 0.03171076660217794 0.4078641038158545 0.5637129888750382 1.0 0.0 -8.011234837237592e-6 5619.927855768577 1.5690751093105677e8
11700 168757.86475668903 14.35079624138951 0.0036579009402009505 0.12632663151122445 0.10876143585983013 1.0 0.0 0.03268472972851352 0.39567027176590824 0.5544972725230017 1.0 0.0 0.003647481943604184 0.12972087036955524 0.11713870083089216 1.0 0.0 0.03268472972851337 0.40631449128175606 0.5617701425252889 1.0 0.0 -8.188074298797275e-6 5619.927855768567 1.5690751092526808e8
11750 169475.13750564452 14.340418149256823 0.003697197015233505 0.12668678048646642 0.10955619731882561 1.0 0.0 0.033305466431546554 0.3928780713658191 0.5543259741405107 1.0 0.0 0.0036866677448018793 0.13004009620560064 0.11786686557751941 1.0 0.0 0.0333054664315464 0.40369664717844006 0.5588692757531698 1.0 0.0 -8.65218736699605e-6 5619.927855768584 1.569075109192296e8
11800 170191.9089627241 14.33075178926443 0.003736991230854183 0.12701509073535552 0.11039554636829425 1.0 0.0 0.03384212101707173 0.38967761137641527 0.5532760684587599 1.0 0.0 0.0037263493667987367 0.13031804153150736 0.11866010538271446 1.0 0.0 0.03384212101707173 0.4002077854134875 0.5556249178691739 1.0 0.0 -8.843472416130983e-6 5619.927855768574 1.56907510912934e8
11850 170908.2120949658 14.321611579915695 0.003771328412666409 0.12733619678555264 0.11126278883490331 1.0 0.0 0.034370313139654406 0.38635556613936617 0.5510879495882522 1.0 0.0 0.00376058862727712 0.1305877271638488 0.11950782332353503 1.0 0.0 0.034370313139654406 0.39630343478892827 0.5533449427613474 1.0 0.0 -8.881616944429642e-6 5619.927855768588 1.5690751090659449e8
11900 171624.06400160058 14.312655242791728 0.003796479693454233 0.1276639324053892 0.11213350811492168 1.0 0.0 0.034893180243028614 0.38332534707138827 0.5484860985244588 1.0 0.0 0.003785667339165683 0.13087020752341244 0.12038943633587844 1.0 0.0 0.034893180243028614 0.39341264795286496 0.5541317722247496 1.0 0.0 -8.955663459944623e-6 5619.927855768578 1.5690751090019447e8
11950 172339.46996543554 14.303795195125463 0.0038122980278636983 0.12799173714839784 0.1129735266630456 1.0 0.0 0.03531549181302916 0.3810499247084775 0.5454387563152063 1.0 0.0 0.0038014389615680187 0.13116389606787562 0.12127160054500363 1.0 0.0 0.03531549181302916 0.39129007875374355 0.5582713483254483 1.0 0.0 -8.526507116415444e-6 5619.927855768596 1.5690751089391023e8
12000 173043.04828079318 14.295739572749191 0.0038216296375230517 0.12829155602442394 0.11373101908417042 1.0 0.0 0.03545545283199227 0.37931225904350535 0.5430908567635234 1.0 0.0 0.0038107417457401323 0.13144438707928585 0.12209877384844094 1.0 0.0 0.03545545283199227 0.3893581201708786 0.5612429428989681 1.0 0.0 -8.112338971911795e-6 5619.92785576857 1.5690751088808882e8
12050 173757.67277447 14.289960236702095 0.00382942709458827 0.1285419859660068 0.11439179003238382 1.0 0.0 0.03515555797778486 0.37830566022024875 0.5416360008308184 1.0 0.0 0.0038185141691316326 0.13169184415426533 0.1228538715499159 1.0 0.0 0.03515555797778486 0.3930065397461669 0.5625601220512635 1.0 0.0 -8.367882863234574e-6 5619.92785576858 1.569075108822344e8
12100 174472.12163503186 14.288983707245187 0.003840795186109061 0.12870549605300638 0.11491082222410655 1.0 0.0 0.03439359946830162 0.3818531283937753 0.5409370080290326 1.0 0.0 0.0038298465750641907 0.13186985473871743 0.12348369873058451 1.0 0.0 0.03439359946830177 0.3966853101325232 0.5624839044777277 1.0 0.0 -8.767843878204063e-6 5619.927855768587 1.5690751087609723e8
12150 175186.6765315842 14.294121563587087 0.0038602914012818078 0.128757831113943 0.11526850496534746 1.0 0.0 0.033938756396713655 0.3830788973187632 0.5408698502467605 1.0 0.0 0.0038492835190147524 0.1319535574494243 0.12396007802349383 1.0 0.0 0.033938756396713655 0.3978153176321283 0.5609961570053615 1.0 0.0 -8.785284229357472e-6 5619.927855768585 1.5690751086980477e8
12200 175901.62904555927 14.304448968125303 0.0038901050401780727 0.12869398262806483 0.11546311948959288 1.0 0.0 0.033817406229681046 0.382061975774197 0.541683727576466 1.0 0.0 0.003879008115077755 0.13193649650808267 0.12427196281037069 1.0 0.0 0.033817406229681046 0.3964513275263947 0.5582483145197661 1.0 0.0 -8.70514168514079e-6 5619.927855768598 1.5690751086356032e8
12250 176617.17594484528 14.31734685885629 0.00392931757931749 0.1285323839791901 0.11551276868354643 1.0 0.0 0.03390443652281912 0.37898923074749963 0.5438355461348419 1.0 0.0 0.003918104534883144 0.13183499126030118 0.12442791878696892 1.0 0.0 0.03390443652281912 0.3928134527870219 0.5543643408320243 1.0 0.0 -8.7496095796846e-6 5619.92785576859 1.5690751085731655e8
12300 177333.37262667864 14.330052106063633 0.003974786951961237 0.1283084635807435 0.11545064550142874 1.0 0.0 0.03401703884796549 0.3772537147029583 0.5474125194034539 1.0 0.0 0.003963439786315329 0.13168185464073928 0.12445212019291021 1.0 0.0 0.03401703884796549 0.3873053032810453 0.5563310929894578 1.0 0.0 -8.616725879206432e-6 5619.927855768582 1.5690751085107824e8
12350 178050.1612073208 14.340899244203843 0.004022676359083184 0.1280649398412153 0.1153170258880343 1.0 0.0 0.034250687095590315 0.37867008717104694 0.551167091582266 1.0 0.0 0.004011188168100411 0.13151690361591187 0.12437709385209665 1.0 0.0 0.034250687095590315 0.38855896586328853 0.5611388297204025 1.0 0.0 -8.280342067128326e-6 5619.92785576859 1.5690751084502336e8
12400 178767.43373643782 14.349451510925727 0.004069513874421733 0.12784484702566906 0.11515245997126874 1.0 0.0 0.03465949693035772 0.38063844593555485 0.5551810353844076 1.0 0.0 0.004057887839623332 0.13138007861386 0.12423759894306566 1.0 0.0 0.03465949693035772 0.39081781903645396 0.5658937608725592 1.0 0.0 -8.209988421060613e-6 5619.92785576858 1.5690751083913612e8
12450 179485.0765184674 14.355759297332213 0.004112820273848344 0.12768553432394902 0.11499271095616359 1.0 0.0 0.035203103915943536 0.3832965903713 0.5589001363083868 1.0 0.0 0.004101066837540083 0.13130530277796756 0.12406618586329886 1.0 0.0 0.035203103915943536 0.3936276655018094 0.5696829388935537 1.0 0.0 -8.475112713546e-6 5619.927855768575 1.569075108331575e8
12500 180202.97564964913 14.359712532228876 0.00415146186117817 0.12761360795762267 0.11486543376889702 1.0 0.0 0.03575781791399384 0.3864474910920497 0.5619096383666888 1.0 0.0 0.004139594875147365 0.13131526583964923 0.12389028626304752 1.0 0.0 0.03575781791399384 0.3970726753144785 0.5727235216602026 1.0 0.0 -8.71278971369212e-6 5619.927855768573 1.569075108269814e8
12550 180921.00671201694 14.36104979263176 0.004185483346968752 0.12764439287581883 0.11478974026733524 1.0 0.0 0.03630271047191018 0.3896727716532204 0.5639366248785543 1.0 0.0 0.004173516690818397 0.13142099075879138 0.12373181741480915 1.0 0.0 0.03630271047191018 0.4009805955336988 0.574916547524441 1.0 0.0 -8.925380057081e-6 5619.927855768567 1.569075108206518e8
12600 181626.6797464082 14.35967660806293 0.004215000739912836 0.12778215801016468 0.11477801100308849 1.0 0.0 0.03687828168929413 0.3927270951563892 0.5648925931360786 1.0 0.0 0.004202948127366268 0.1316214545325176 0.12361076141502901 1.0 0.0 0.03687828168929413 0.40478561633086046 0.5762023862420365 1.0 0.0 -9.079629998477181e-6 5619.927855768585 1.5690751081428698e8
