#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
19000 302877.7984812383 15.924638417503102 2.9392416827641427e-10 2.3813101112690896e-13 1.8420240910637947e-13 7.59428075980395e-9 2.3140711569169525e-11 2.0977386494536177e-11 -6.993549690917442e-12 7.387780849071647e8 1.0400221015656376e8
19200 306061.5334299144 15.919486552588442 2.962960198473635e-10 2.414523664210504e-13 1.8497728776632417e-13 8.723873179405928e-9 2.4959978528471538e-11 2.1880719458522435e-11 -8.126823165787492e-12 7.387780849071567e8 1.0400221015656349e8
19400 309248.3244271794 15.955030430617422 2.9387051102691566e-10 2.438229406297651e-13 1.854198310493211e-13 1.0002622730098665e-8 2.5103696899009265e-11 2.9667046597126046e-11 -4.775583810740777e-12 7.387780849071424e8 1.040022101565627e8
19600 312446.26947931974 16.026024612728552 2.9590175023650094e-10 2.4832756749675314e-13 1.8628472299699587e-13 1.3831595424562693e-8 2.7028712601406824e-11 3.9317299416197216e-11 -5.678365856949689e-12 7.387780849071624e8 1.0400221015656371e8
19800 315643.40354904 15.952276695513858 2.919593380117277e-10 2.494631167149678e-13 1.934724192053053e-13 9.673385648056865e-9 2.3778312652211753e-11 3.552673433215858e-11 -5.673256059095653e-12 7.38778084907161e8 1.0400221015656285e8
20000 318829.8132446799 15.91877650062333 2.950825072094473e-10 2.5101794186983624e-13 2.0069696449294816e-13 7.577909855172038e-9 2.478350857870737e-11 2.1827872842550278e-11 -4.3196828720335725e-12 7.387780849071611e8 1.0400221015656261e8
20200 322013.6163259293 15.925960411215693 2.934785763197644e-10 2.524671354612161e-13 2.051770992763405e-13 8.127244655042887e-9 2.0745113959996786e-11 2.3556795403223418e-11 -4.913970489945965e-12 7.387780849071529e8 1.0400221015656307e8
20400 325199.39562741184 15.919637330691465 2.8960009799010015e-10 2.5685089573988406e-13 2.053546739002597e-13 6.346454028971493e-9 2.4448720825631653e-11 2.0902168884617822e-11 -4.8571715659974675e-12 7.387780849071531e8 1.0400221015656307e8
20600 328383.12648334 15.924426497901662 2.906257225795666e-10 2.6339245543851684e-13 2.0382717292148304e-13 9.173163562081754e-9 1.8712920102359476e-11 2.74037459391252e-11 -2.6869537883367983e-12 7.387780849071472e8 1.0400221015656267e8
20800 331571.9082020531 15.969920522857393 2.8935747591324916e-10 2.656704620972329e-13 2.0490957479092123e-13 1.0555595508776605e-8 3.1864899607825237e-11 3.975306195336259e-11 -4.138430202729323e-12 7.387780849071578e8 1.0400221015656208e8
21000 334772.41746164236 16.004312533836014 2.9328742103775646e-10 2.697517657827502e-13 2.068242132500397e-13 1.1272277333773673e-8 2.7474189590037668e-11 3.5178887580755713e-11 -5.78185209631958e-12 7.387780849071603e8 1.040022101565645e8
21200 337966.1806810787 15.94030440495669 2.958182341481392e-10 2.7269111866075897e-13 2.1087695990279247e-13 1.2329110177233815e-8 2.1749352319133664e-11 4.0706327197881365e-11 -5.151351231532786e-12 7.387780849071511e8 1.0400221015656316e8
21400 341151.1982896937 15.916787772641952 3.0255123473986744e-10 2.7546839360735534e-13 2.136285974510433e-13 8.385541150346398e-9 2.582742353318679e-11 2.792577280530395e-11 -4.5310556040477305e-12 7.387780849071505e8 1.040022101565639e8
21600 344335.60057172197 15.933846598740693 3.098454789182479e-10 2.756492915834019e-13 2.1836681095218496e-13 1.226544554810971e-8 2.180088054526408e-11 2.5568215079874168e-11 -6.031522885894459e-12 7.387780849071676e8 1.040022101565634e8
21800 347510.53986331535 15.917071342828368 3.159906453109952e-10 2.7849382651378565e-13 2.2159082207567777e-13 8.341885404661298e-9 2.6920632389959565e-11 2.5100033163028e-11 -5.757011634575279e-12 7.387780849071585e8 1.0400221015656368e8
22000 350694.74514393875 15.93170358002228 3.189875215176924e-10 2.8107570623651757e-13 2.2180667539875459e-13 8.46375769469887e-9 2.1853296949814194e-11 2.6952301501736997e-11 -4.4774644079008935e-12 7.387780849071559e8 1.0400221015656336e8
22200 353885.9682210873 15.986966205515595 3.2596629001631736e-10 2.825724089505274e-13 2.2465517344646054e-13 1.3465978554449975e-8 3.757760769218521e-11 4.3102799107685996e-11 -8.538413464281702e-12 7.38778084907156e8 1.0400221015656279e8
