#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
4750 19588.74582580266 4.137762957721654 9.305132283369102e-6 5.293844367022493e-8 3.92619209379897e-8 7.020165503490716e-5 6.813961399565471e-7 4.7536439051754087e-7 -9.299842623847356e-12 9507.35078012842 7.387780849071432e8
4800 19795.66437655188 4.138958942972216 9.30479630699997e-6 5.3077964105930565e-8 3.926541726293573e-8 6.974613302190846e-5 6.590069823175781e-7 5.007989685168468e-7 -1.4270809764964361e-11 9507.350780128554 7.387780849071043e8
4850 20002.643543198636 4.1401892156291265 9.304424437260304e-6 5.31969556189655e-8 3.9273268482809776e-8 6.927131971679046e-5 6.358943065443157e-7 5.245933261122104e-7 -1.9224760519428415e-11 9507.350780128898 7.387780849071306e8
4900 20209.68515490689 4.141455977266125 9.30400482286233e-6 5.3297824211570264e-8 3.9284743048158275e-8 6.877527061988076e-5 6.192336122756714e-7 5.464818997324983e-7 -7.84024504996184e-12 9507.350780128785 7.387780849071643e8
4950 20416.791030193603 4.14275899417754 9.30353535287288e-6 5.3383773918298515e-8 3.9298994564251426e-8 6.827819083810027e-5 6.206429360444687e-7 5.662218440782851e-7 -1.2912970934686743e-11 9507.35078012844 7.387780849071156e8
5000 20623.962975722297 4.144098026061699 9.303022935574608e-6 5.345868188747764e-8 3.931509254578241e-8 6.781187630622298e-5 6.207003998559557e-7 5.835986671698379e-7 -1.1295486888914219e-11 9507.350780128394 7.387780849071436e8
5050 20831.202785973022 4.145472826012498 9.302481051735579e-6 5.352693808329935e-8 3.933204128110608e-8 6.733555619575782e-5 6.218805409519135e-7 5.984313613538461e-7 -1.2852477772268617e-11 9507.350780128456 7.38778084907131e8
5100 21038.51224291195 4.146883140511364 9.30192187078365e-6 5.3593232657747093e-8 3.934881030046077e-8 6.685183370791492e-5 6.189674969236947e-7 6.105770209430261e-7 -8.587797049109242e-12 9507.350780128767 7.387780849071149e8
5150 21245.89311566054 4.1483287094192995 9.301363331565092e-6 5.366227835271616e-8 3.936433841748088e-8 6.637627961936232e-5 6.198696366199741e-7 6.199339686041583e-7 -2.0621838241841794e-11 9507.350780128583 7.387780849071647e8
5200 21453.34716016428 4.149809265968259 9.300825626935955e-6 5.373853605298887e-8 3.9377567960935256e-8 6.591751957785164e-5 6.162830129552432e-7 6.264443830339417e-7 -2.262949092073915e-11 9507.350780128392 7.387780849071345e8
5250 21660.851895394924 4.1496422117082385 9.300357597411617e-6 5.382592085542806e-8 3.938730781679805e-8 6.608456214962644e-5 6.147375312126613e-7 6.30093739850679e-7 -1.4000093500265786e-11 9507.350780128581 7.387780849071796e8
5300 21868.296205498842 4.148165537519968 9.299978420663196e-6 5.392742140061455e-8 3.939249684864446e-8 6.642628591180255e-5 6.108638728186122e-7 6.309110864854972e-7 -1.0107858829293446e-11 9507.350780128669 7.387780849071382e8
5350 22075.66757374577 4.146723881930546 9.299618808237143e-6 5.404503620828546e-8 3.9392659156622574e-8 6.679416105725977e-5 6.068822289151399e-7 6.289759664213079e-7 -1.808073271786729e-11 9507.350780128807 7.387780849071295e8
5400 22282.967757877053 4.145317510969721 9.299369014863132e-6 5.417960753930548e-8 3.9387595592726944e-8 6.71432289891527e-5 6.026859871166579e-7 6.267007388593981e-7 -9.254877120652137e-12 9507.350780128509 7.387780849071525e8
5450 22490.1985287664 4.143946684036091 9.299254243171477e-6 5.4330813603830705e-8 3.937683707788521e-8 6.743663743691286e-5 5.96232063609925e-7 6.28208848940659e-7 -1.0053579267216268e-11 9507.350780128514 7.387780849071594e8
5500 22697.36167008851 4.142611653905233 9.299265376680998e-6 5.4497233766679014e-8 3.936006563100361e-8 6.772966662538238e-5 5.91675104022471e-7 6.259052431900614e-7 -1.4540656628159425e-11 9507.350780128223 7.387780849071552e8
5550 22904.45897798815 4.141312666738138 9.2994253082936e-6 5.467661190196573e-8 3.933724085201174e-8 6.822274394835404e-5 5.831766991537535e-7 6.19874523266617e-7 -1.838610144075845e-11 9507.350780128889 7.387780849071313e8
5600 23111.49226074965 4.1400499620891384 9.299747373700469e-6 5.4866074255378065e-8 3.9308374831647895e-8 6.871407276776154e-5 5.781442063979014e-7 6.102667073903945e-7 -1.0816713726837419e-11 9507.350780128501 7.38778084907125e8
5650 23318.46333846675 4.138823772913589 9.30021922546096e-6 5.506248460697094e-8 3.927375847617799e-8 6.922044849488884e-5 5.688300077633102e-7 6.010070867645823e-7 -1.1177145023564494e-11 9507.350780128962 7.387780849071289e8
5700 23525.373997374987 4.137623223887702 9.300834906049677e-6 5.5262732225427625e-8 3.92338907398097e-8 6.971525863264105e-5 5.623812269206496e-7 5.92225732010121e-7 -9.491218762320686e-12 9507.350780128425 7.387780849071449e8
5750 23732.223630258923 4.136392778153722 9.30158403886258e-6 5.546397384962038e-8 3.918945213205929e-8 7.022065915407438e-5 5.526253571419559e-7 5.863180159160208e-7 -7.59267872414185e-12 9507.350780128572 7.387780849071333e8
5800 23939.012673049478 4.135198925380093 9.302428037946655e-6 5.566385335841999e-8 3.914145603008198e-8 7.074852283039945e-5 5.447414771486692e-7 5.792571329266138e-7 -1.1173965833095419e-11 9507.35078012839 7.387780849071221e8
